"site_id","stand","trt","year","subplot","pass","count","detect","obs"
"408162 _ 1 _ 2023",408162,"HU",2023,"5","3",0,0,"JB"
"408162 _ 1 _ 2023",408162,"HU",2023,"6","1",0,0,"BZ"
"408162 _ 1 _ 2023",408162,"HU",2023,"6","2",0,0,"JB"
"408162 _ 1 _ 2023",408162,"HU",2023,"6","3",0,0,"JW"
"408162 _ 1 _ 2023",408162,"HU",2023,"7","1",0,0,"BZ"
"408162 _ 1 _ 2023",408162,"HU",2023,"7","2",0,0,"JB"
"408162 _ 1 _ 2023",408162,"HU",2023,"7","3",0,0,"JW"
"408162 _ 1 _ 2024",408162,"HU",2024,"1","1",0,0,"RMM"
"408162 _ 1 _ 2024",408162,"HU",2024,"1","2",1,1,"JW"
"408162 _ 1 _ 2024",408162,"HU",2024,"1","3",0,0,"SLG"
"408162 _ 1 _ 2024",408162,"HU",2024,"2","1",0,0,"RMM"
"408162 _ 1 _ 2024",408162,"HU",2024,"2","2",0,0,"JW"
"408162 _ 1 _ 2024",408162,"HU",2024,"2","3",0,0,"SLG"
"408162 _ 1 _ 2024",408162,"HU",2024,"3","1",0,0,"JW"
"408162 _ 1 _ 2024",408162,"HU",2024,"3","2",0,0,"RMM"
"408162 _ 1 _ 2024",408162,"HU",2024,"3","3",0,0,"SLG"
"408162 _ 1 _ 2024",408162,"HU",2024,"4","1",0,0,"JW"
"408162 _ 1 _ 2024",408162,"HU",2024,"4","2",0,0,"RMM"
"408162 _ 1 _ 2024",408162,"HU",2024,"4","3",0,0,"SLG"
"408162 _ 1 _ 2024",408162,"HU",2024,"5","1",0,0,"RMM"
"408162 _ 1 _ 2024",408162,"HU",2024,"5","2",1,1,"JW"
"408162 _ 1 _ 2024",408162,"HU",2024,"5","3",0,0,"SLG"
"408162 _ 1 _ 2024",408162,"HU",2024,"6","1",0,0,"JW"
"408162 _ 1 _ 2024",408162,"HU",2024,"6","2",0,0,"RMM"
"408162 _ 1 _ 2024",408162,"HU",2024,"6","3",0,0,"SLG"
"408162 _ 1 _ 2024",408162,"HU",2024,"7","1",0,0,"SLG"
"408162 _ 1 _ 2024",408162,"HU",2024,"7","2",0,0,"JW"
"408162 _ 1 _ 2024",408162,"HU",2024,"7","3",0,0,"RMM"
"408178 _ 1 _ 2023",408178,"BS",2023,"1","1",0,0,"JW"
"408178 _ 1 _ 2023",408178,"BS",2023,"1","2",0,0,"BZ"
"408178 _ 1 _ 2023",408178,"BS",2023,"1","3",0,0,"JB"
"408178 _ 1 _ 2023",408178,"BS",2023,"2","1",0,0,"JW"
"408178 _ 1 _ 2023",408178,"BS",2023,"2","2",0,0,"BZ"
"408178 _ 1 _ 2023",408178,"BS",2023,"2","3",0,0,"JB"
"408178 _ 1 _ 2023",408178,"BS",2023,"3","1",0,0,"BZ"
"408178 _ 1 _ 2023",408178,"BS",2023,"3","2",0,0,"JW"
"408178 _ 1 _ 2023",408178,"BS",2023,"3","3",0,0,"JB"
"408178 _ 1 _ 2023",408178,"BS",2023,"4","1",0,0,"BZ"
"408178 _ 1 _ 2023",408178,"BS",2023,"4","2",0,0,"JW"
"408178 _ 1 _ 2023",408178,"BS",2023,"4","3",0,0,"JB"
"408178 _ 1 _ 2023",408178,"BS",2023,"5","1",0,0,"BZ"
"408178 _ 1 _ 2023",408178,"BS",2023,"5","2",0,0,"JW"
"408178 _ 1 _ 2023",408178,"BS",2023,"5","3",0,0,"JB"
"408178 _ 1 _ 2023",408178,"BS",2023,"6","1",0,0,"JB"
"408178 _ 1 _ 2023",408178,"BS",2023,"6","2",0,0,"JW"
"408178 _ 1 _ 2023",408178,"BS",2023,"6","3",0,0,"BZ"
"408178 _ 1 _ 2023",408178,"BS",2023,"7","1",0,0,"JB"
"408178 _ 1 _ 2023",408178,"BS",2023,"7","2",0,0,"JW"
"408178 _ 1 _ 2023",408178,"BS",2023,"7","3",0,0,"BZ"
"408178 _ 1 _ 2024",408178,"BS",2024,"1","1",0,0,"JW"
"408178 _ 1 _ 2024",408178,"BS",2024,"1","2",0,0,"RMM"
"408178 _ 1 _ 2024",408178,"BS",2024,"1","3",0,0,"SLG"
"408178 _ 1 _ 2024",408178,"BS",2024,"2","1",0,0,"JW"
"408178 _ 1 _ 2024",408178,"BS",2024,"2","2",0,0,"RMM"
"408178 _ 1 _ 2024",408178,"BS",2024,"2","3",0,0,"SLG"
"408178 _ 1 _ 2024",408178,"BS",2024,"3","1",0,0,"JW"
"408178 _ 1 _ 2024",408178,"BS",2024,"3","2",0,0,"RMM"
"408178 _ 1 _ 2024",408178,"BS",2024,"3","3",0,0,"SLG"
"408178 _ 1 _ 2024",408178,"BS",2024,"4","1",0,0,"JW"
"408178 _ 1 _ 2024",408178,"BS",2024,"4","2",0,0,"RMM"
"408178 _ 1 _ 2024",408178,"BS",2024,"4","3",0,0,"SLG"
"408178 _ 1 _ 2024",408178,"BS",2024,"5","1",0,0,"JW"
"408178 _ 1 _ 2024",408178,"BS",2024,"5","2",0,0,"RMM"
"408178 _ 1 _ 2024",408178,"BS",2024,"5","3",0,0,"SLG"
"408178 _ 1 _ 2024",408178,"BS",2024,"6","1",1,1,"RMM"
"408178 _ 1 _ 2024",408178,"BS",2024,"6","2",0,0,"JW"
"408178 _ 1 _ 2024",408178,"BS",2024,"6","3",0,0,"SLG"
"408178 _ 1 _ 2024",408178,"BS",2024,"7","1",0,0,"RMM"
"408178 _ 1 _ 2024",408178,"BS",2024,"7","2",0,0,"SLG"
"408178 _ 1 _ 2024",408178,"BS",2024,"7","3",1,1,"JW"
"408178 _ 2 _ 2023",408178,"HB",2023,"1","1",0,0,"JW"
"408178 _ 2 _ 2023",408178,"HB",2023,"1","2",0,0,"BZ"
"408178 _ 2 _ 2023",408178,"HB",2023,"1","3",0,0,"JB"
"408178 _ 2 _ 2023",408178,"HB",2023,"2","1",0,0,"JW"
"408178 _ 2 _ 2023",408178,"HB",2023,"2","2",0,0,"BZ"
"408178 _ 2 _ 2023",408178,"HB",2023,"2","3",0,0,"JB"
"408178 _ 2 _ 2023",408178,"HB",2023,"3","1",0,0,"JB"
"408178 _ 2 _ 2023",408178,"HB",2023,"3","2",0,0,"JW"
"408178 _ 2 _ 2023",408178,"HB",2023,"3","3",0,0,"BZ"
"408178 _ 2 _ 2023",408178,"HB",2023,"4","1",0,0,"JB"
"408178 _ 2 _ 2023",408178,"HB",2023,"4","2",0,0,"JW"
"408178 _ 2 _ 2023",408178,"HB",2023,"4","3",0,0,"BZ"
"408178 _ 2 _ 2023",408178,"HB",2023,"5","1",0,0,"JB"
"408178 _ 2 _ 2023",408178,"HB",2023,"5","2",0,0,"JW"
"408178 _ 2 _ 2023",408178,"HB",2023,"5","3",0,0,"BZ"
"408178 _ 2 _ 2023",408178,"HB",2023,"6","1",0,0,"BZ"
"408178 _ 2 _ 2023",408178,"HB",2023,"6","2",0,0,"JW"
"408178 _ 2 _ 2023",408178,"HB",2023,"6","3",0,0,"JB"
"408178 _ 2 _ 2023",408178,"HB",2023,"7","1",0,0,"BZ"
"408178 _ 2 _ 2023",408178,"HB",2023,"7","2",0,0,"JW"
"408178 _ 2 _ 2023",408178,"HB",2023,"7","3",0,0,"JB"
"408178 _ 2 _ 2024",408178,"HB",2024,"1","1",0,0,"RMM"
"408178 _ 2 _ 2024",408178,"HB",2024,"1","2",0,0,"SLG"
"408178 _ 2 _ 2024",408178,"HB",2024,"1","3",1,1,"JW"
"408178 _ 2 _ 2024",408178,"HB",2024,"2","1",0,0,"JW"
"408178 _ 2 _ 2024",408178,"HB",2024,"2","2",0,0,"RMM"
"408178 _ 2 _ 2024",408178,"HB",2024,"2","3",0,0,"SLG"
"408178 _ 2 _ 2024",408178,"HB",2024,"3","1",1,1,"JW"
"408178 _ 2 _ 2024",408178,"HB",2024,"3","2",0,0,"RMM"
"408178 _ 2 _ 2024",408178,"HB",2024,"3","3",1,1,"SLG"
"408178 _ 2 _ 2024",408178,"HB",2024,"4","1",1,1,"JW"
"408178 _ 2 _ 2024",408178,"HB",2024,"4","2",0,0,"RMM"
"408178 _ 2 _ 2024",408178,"HB",2024,"4","3",0,0,"SLG"
"408178 _ 2 _ 2024",408178,"HB",2024,"5","1",0,0,"JW"
"408178 _ 2 _ 2024",408178,"HB",2024,"5","2",0,0,"RMM"
"408178 _ 2 _ 2024",408178,"HB",2024,"5","3",0,0,"SLG"
"408178 _ 2 _ 2024",408178,"HB",2024,"6","1",0,0,"JW"
"408178 _ 2 _ 2024",408178,"HB",2024,"6","2",0,0,"RMM"
"408178 _ 2 _ 2024",408178,"HB",2024,"6","3",0,0,"SLG"
"408178 _ 2 _ 2024",408178,"HB",2024,"7","1",0,0,"JW"
"408178 _ 2 _ 2024",408178,"HB",2024,"7","2",0,0,"SLG"
"408178 _ 2 _ 2024",408178,"HB",2024,"7","3",0,0,"RMM"
"408180 _ 1 _ 2023",408180,"HB",2023,"1","1",0,0,"JB"
"408180 _ 1 _ 2023",408180,"HB",2023,"1","2",0,0,"JW"
"408180 _ 1 _ 2023",408180,"HB",2023,"1","3",1,1,"BZ"
"408180 _ 1 _ 2023",408180,"HB",2023,"2","1",0,0,"JB"
"408180 _ 1 _ 2023",408180,"HB",2023,"2","2",0,0,"JW"
"408180 _ 1 _ 2023",408180,"HB",2023,"2","3",0,0,"BZ"
"408180 _ 1 _ 2023",408180,"HB",2023,"3","1",0,0,"JW"
"408180 _ 1 _ 2023",408180,"HB",2023,"3","2",0,0,"BZ"
"408180 _ 1 _ 2023",408180,"HB",2023,"3","3",0,0,"JB"
"408180 _ 1 _ 2023",408180,"HB",2023,"4","1",1,1,"JW"
"408180 _ 1 _ 2023",408180,"HB",2023,"4","2",0,0,"BZ"
"408180 _ 1 _ 2023",408180,"HB",2023,"4","3",0,0,"JB"
"408180 _ 1 _ 2023",408180,"HB",2023,"5","1",0,0,"BZ"
"408180 _ 1 _ 2023",408180,"HB",2023,"5","2",0,0,"JB"
"408180 _ 1 _ 2023",408180,"HB",2023,"5","3",0,0,"JW"
"408180 _ 1 _ 2023",408180,"HB",2023,"6","1",0,0,"BZ"
"408180 _ 1 _ 2023",408180,"HB",2023,"6","2",0,0,"JB"
"408180 _ 1 _ 2023",408180,"HB",2023,"6","3",0,0,"JW"
"408180 _ 1 _ 2023",408180,"HB",2023,"7","1",0,0,"BZ"
"408180 _ 1 _ 2023",408180,"HB",2023,"7","2",0,0,"JW"
"408180 _ 1 _ 2023",408180,"HB",2023,"7","3",0,0,"JB"
"408180 _ 1 _ 2024",408180,"HB",2024,"1","1",0,0,"JW"
"408180 _ 1 _ 2024",408180,"HB",2024,"1","2",0,0,"SLG"
"408180 _ 1 _ 2024",408180,"HB",2024,"1","3",0,0,"RMM"
"408180 _ 1 _ 2024",408180,"HB",2024,"2","1",0,0,"JW"
"408180 _ 1 _ 2024",408180,"HB",2024,"2","2",0,0,"RMM"
"408180 _ 1 _ 2024",408180,"HB",2024,"2","3",0,0,"SLG"
"408180 _ 1 _ 2024",408180,"HB",2024,"3","1",0,0,"JW"
"408180 _ 1 _ 2024",408180,"HB",2024,"3","2",0,0,"RMM"
"408180 _ 1 _ 2024",408180,"HB",2024,"3","3",0,0,"SLG"
"408180 _ 1 _ 2024",408180,"HB",2024,"4","1",0,0,"JW"
"408180 _ 1 _ 2024",408180,"HB",2024,"4","2",0,0,"RMM"
"408180 _ 1 _ 2024",408180,"HB",2024,"4","3",0,0,"SLG"
"408180 _ 1 _ 2024",408180,"HB",2024,"5","1",0,0,"JW"
"408180 _ 1 _ 2024",408180,"HB",2024,"5","2",0,0,"RMM"
"408180 _ 1 _ 2024",408180,"HB",2024,"5","3",0,0,"SLG"
"408180 _ 1 _ 2024",408180,"HB",2024,"6","1",0,0,"JW"
"408180 _ 1 _ 2024",408180,"HB",2024,"6","2",0,0,"RMM"
"408180 _ 1 _ 2024",408180,"HB",2024,"6","3",0,0,"SLG"
"408180 _ 1 _ 2024",408180,"HB",2024,"7","1",0,0,"JW"
"408180 _ 1 _ 2024",408180,"HB",2024,"7","2",0,0,"RMM"
"408180 _ 1 _ 2024",408180,"HB",2024,"7","3",0,0,"SLG"
"9757 _ 1 _ 2023",9757,"BU",2023,"1","1",0,0,"JW"
"9757 _ 1 _ 2023",9757,"BU",2023,"1","2",0,0,"BZ"
"9757 _ 1 _ 2023",9757,"BU",2023,"1","3",0,0,"JB"
"9757 _ 1 _ 2023",9757,"BU",2023,"2","1",0,0,"JW"
"9757 _ 1 _ 2023",9757,"BU",2023,"2","2",0,0,"BZ"
"9757 _ 1 _ 2023",9757,"BU",2023,"2","3",0,0,"JB"
"9757 _ 1 _ 2023",9757,"BU",2023,"3","1",0,0,"JB"
"9757 _ 1 _ 2023",9757,"BU",2023,"3","2",0,0,"JW"
"9757 _ 1 _ 2023",9757,"BU",2023,"3","3",0,0,"BZ"
"9757 _ 1 _ 2023",9757,"BU",2023,"4","1",0,0,"JB"
"9757 _ 1 _ 2023",9757,"BU",2023,"4","2",0,0,"JW"
"9757 _ 1 _ 2023",9757,"BU",2023,"4","3",0,0,"BZ"
"9757 _ 1 _ 2023",9757,"BU",2023,"5","1",0,0,"JB"
"9757 _ 1 _ 2023",9757,"BU",2023,"5","2",1,1,"JW"
"9757 _ 1 _ 2023",9757,"BU",2023,"5","3",0,0,"BZ"
"9757 _ 1 _ 2023",9757,"BU",2023,"6","1",0,0,"BZ"
"9757 _ 1 _ 2023",9757,"BU",2023,"6","2",0,0,"JB"
"9757 _ 1 _ 2023",9757,"BU",2023,"6","3",0,0,"JW"
"9757 _ 1 _ 2023",9757,"BU",2023,"7","1",0,0,"BZ"
"9757 _ 1 _ 2023",9757,"BU",2023,"7","2",0,0,"JB"
"9757 _ 1 _ 2023",9757,"BU",2023,"7","3",0,0,"JW"
"9757 _ 1 _ 2024",9757,"BU",2024,"1","1",0,0,"JW"
"9757 _ 1 _ 2024",9757,"BU",2024,"1","2",0,0,"RMM"
"9757 _ 1 _ 2024",9757,"BU",2024,"1","3",0,0,"SLG"
"9757 _ 1 _ 2024",9757,"BU",2024,"2","1",0,0,"JW"
"9757 _ 1 _ 2024",9757,"BU",2024,"2","2",0,0,"RMM"
"9757 _ 1 _ 2024",9757,"BU",2024,"2","3",0,0,"SLG"
"9757 _ 1 _ 2024",9757,"BU",2024,"3","1",0,0,"JW"
"9757 _ 1 _ 2024",9757,"BU",2024,"3","2",0,0,"RMM"
"9757 _ 1 _ 2024",9757,"BU",2024,"3","3",0,0,"SLG"
"9757 _ 1 _ 2024",9757,"BU",2024,"4","1",0,0,"JW"
"9757 _ 1 _ 2024",9757,"BU",2024,"4","2",0,0,"RMM"
"9757 _ 1 _ 2024",9757,"BU",2024,"4","3",0,0,"SLG"
"9757 _ 1 _ 2024",9757,"BU",2024,"5","1",0,0,"JW"
"9757 _ 1 _ 2024",9757,"BU",2024,"5","2",0,0,"RMM"
"9757 _ 1 _ 2024",9757,"BU",2024,"5","3",0,0,"SLG"
"9757 _ 1 _ 2024",9757,"BU",2024,"6","1",0,0,"JW"
"9757 _ 1 _ 2024",9757,"BU",2024,"6","2",0,0,"RMM"
"9757 _ 1 _ 2024",9757,"BU",2024,"6","3",0,0,"SLG"
"9757 _ 1 _ 2024",9757,"BU",2024,"7","1",0,0,"JW"
"9757 _ 1 _ 2024",9757,"BU",2024,"7","2",0,0,"RMM"
"9757 _ 1 _ 2024",9757,"BU",2024,"7","3",0,0,"SLG"
